candidate,event_idx,event_time,beat_idx,grid_time,subdivision,residual_ms,abs_residual_ms,flux,intensity,intensity_confidence,pass_count
triplet,422,98.293,213,98.229,triplet,64.0,64.0,626.6509,low,0.33,5
triplet,423,98.98,214,99.004,downbeat,-24.0,24.0,990.7361,high,1.0,5
triplet,424,99.684,216,99.619667,triplet,64.333,64.333,313.0132,high,1.0,5
triplet,425,99.837,216,99.773333,triplet,63.667,63.667,9.6861,low,0.33,1
triplet,426,99.924,216,99.927,downbeat,-3.0,3.0,272.0118,high,1.0,4
triplet,427,100.078,217,100.081,triplet,-3.0,3.0,6.0796,low,0.33,1
triplet,428,100.159,217,100.235,triplet,-76.0,76.0,231.6722,high,1.0,4
triplet,429,100.224,217,100.235,triplet,-11.0,11.0,135.6618,high,1.0,2
triplet,430,100.291,217,100.235,triplet,56.0,56.0,281.7183,high,1.0,4
triplet,431,100.369,217,100.389,downbeat,-20.0,20.0,374.3391,high,1.0,4
triplet,432,100.778,218,100.85,downbeat,-72.0,72.0,3.2671,low,0.33,1
triplet,433,100.846,218,100.85,downbeat,-4.0,4.0,178.6943,high,1.0,5
triplet,434,100.984,219,101.001,triplet,-17.0,17.0,0.1639,low,0.33,1
triplet,435,101.063,219,101.001,triplet,62.0,62.0,124.0644,high,1.0,2
triplet,436,101.144,219,101.152,triplet,-8.0,8.0,22.4141,low,0.33,1
triplet,437,101.3,219,101.303,downbeat,-3.0,3.0,20.4272,low,0.33,1
triplet,438,101.428,220,101.459667,triplet,-31.667,31.667,22.9701,low,0.33,1
triplet,439,101.524,220,101.459667,triplet,64.333,64.333,160.6179,high,1.0,2
triplet,440,101.754,220,101.773,downbeat,-19.0,19.0,220.7637,high,1.0,4
triplet,441,102.073,221,102.075,triplet,-2.0,2.0,46.7568,medium,0.66,1
triplet,442,102.221,221,102.226,downbeat,-5.0,5.0,57.2849,medium,0.66,1
triplet,443,102.345,222,102.382667,triplet,-37.667,37.667,40.7309,medium,0.66,1
triplet,444,102.452,222,102.382667,triplet,69.333,69.333,135.608,high,1.0,4
triplet,445,102.694,222,102.696,downbeat,-2.0,2.0,166.2889,high,1.0,5
triplet,446,102.925,223,102.85,triplet,75.0,75.0,77.6704,medium,0.66,2
triplet,447,102.992,223,103.004,triplet,-12.0,12.0,174.5614,high,1.0,2
triplet,448,103.062,223,103.004,triplet,58.0,58.0,166.6642,high,1.0,5
triplet,449,103.135,223,103.158,downbeat,-23.0,23.0,234.5413,high,1.0,2
triplet,450,103.227,224,103.158,downbeat,69.0,69.0,12.2174,low,0.33,1
triplet,451,103.381,224,103.311667,triplet,69.333,69.333,45.8375,medium,0.66,1
triplet,452,103.546,224,103.619,downbeat,-73.0,73.0,2.6184,low,0.33,1
triplet,453,103.618,224,103.619,downbeat,-1.0,1.0,267.9417,high,1.0,4
triplet,454,103.837,225,103.77,triplet,67.0,67.0,160.7572,high,1.0,4
triplet,455,103.924,225,103.921,triplet,3.0,3.0,15.4009,low,0.33,1
triplet,456,103.988,225,103.921,triplet,67.0,67.0,21.8725,low,0.33,1
triplet,457,104.066,225,104.072,downbeat,-6.0,6.0,120.2958,high,1.0,2
triplet,458,104.127,226,104.072,downbeat,55.0,55.0,2.289,low,0.33,1
triplet,459,104.197,226,104.228667,triplet,-31.667,31.667,33.503,medium,0.66,1
triplet,460,104.298,226,104.228667,triplet,69.333,69.333,134.9682,high,1.0,2
triplet,461,104.529,226,104.542,downbeat,-13.0,13.0,343.0436,high,1.0,4
triplet,462,104.615,227,104.542,downbeat,73.0,73.0,12.2661,low,0.33,1
triplet,463,104.843,227,104.844,triplet,-1.0,1.0,36.4339,medium,0.66,1
triplet,464,104.911,227,104.844,triplet,67.0,67.0,19.5524,low,0.33,1
triplet,465,104.991,227,104.995,downbeat,-4.0,4.0,61.2308,medium,0.66,2
triplet,466,105.102,228,105.151667,triplet,-49.667,49.667,68.1646,medium,0.66,1
triplet,467,105.215,228,105.151667,triplet,63.333,63.333,166.3351,high,1.0,4
triplet,468,105.352,228,105.308333,triplet,43.667,43.667,3.5078,low,0.33,1
triplet,469,105.907,229,105.927,downbeat,-20.0,20.0,655.3712,high,1.0,5
triplet,470,106.24,230,106.223,triplet,17.0,17.0,11.3532,low,0.33,1
triplet,471,106.601,231,106.530667,triplet,70.333,70.333,427.2789,low,0.33,5
triplet,472,107.291,232,107.311,downbeat,-20.0,20.0,742.2932,high,1.0,5
triplet,473,107.384,233,107.311,downbeat,73.0,73.0,8.3433,low,0.33,1
triplet,474,107.624,233,107.624333,triplet,-0.333,0.333,1.5028,low,0.33,1
triplet,475,107.989,234,107.935,triplet,54.0,54.0,118.9582,high,1.0,2
triplet,476,108.674,235,108.696,downbeat,-22.0,22.0,689.7234,high,1.0,5
triplet,477,108.768,236,108.696,downbeat,72.0,72.0,12.2659,low,0.33,1
triplet,478,109.372,237,109.296667,triplet,75.333,75.333,629.9899,low,0.33,5
triplet,479,110.056,238,110.08,downbeat,-24.0,24.0,915.0032,high,1.0,5
triplet,480,110.393,239,110.387333,triplet,5.667,5.667,3.9617,low,0.33,1
triplet,481,110.761,240,110.695,triplet,66.0,66.0,289.7747,high,1.0,5
triplet,482,111.002,240,111.003,downbeat,-1.0,1.0,270.4478,high,1.0,5
triplet,483,111.154,241,111.156667,triplet,-2.667,2.667,3.8487,low,0.33,1
triplet,484,111.234,241,111.310333,triplet,-76.333,76.333,51.5898,medium,0.66,3
triplet,485,111.301,241,111.310333,triplet,-9.333,9.333,129.6165,high,1.0,2
triplet,486,111.369,241,111.310333,triplet,58.667,58.667,317.5192,high,1.0,5
triplet,487,111.447,241,111.464,downbeat,-17.0,17.0,366.8839,high,1.0,4
triplet,488,111.537,242,111.464,downbeat,73.0,73.0,7.1302,low,0.33,1
triplet,489,111.778,242,111.772,triplet,6.0,6.0,3.6849,low,0.33,1
triplet,490,111.923,242,111.926,downbeat,-3.0,3.0,201.3067,high,1.0,5
triplet,491,112.049,243,112.077,triplet,-28.0,28.0,36.4832,medium,0.66,1
triplet,492,112.143,243,112.077,triplet,66.0,66.0,260.5551,high,1.0,4
triplet,493,112.286,243,112.228,triplet,58.0,58.0,14.1432,low,0.33,1
triplet,494,112.379,244,112.379,downbeat,0.0,0.0,56.9583,medium,0.66,1
triplet,495,112.504,244,112.535667,triplet,-31.667,31.667,25.3735,low,0.33,1
triplet,496,112.6,244,112.535667,triplet,64.333,64.333,140.5409,high,1.0,2
triplet,497,112.828,244,112.849,downbeat,-21.0,21.0,226.1279,high,1.0,2
triplet,498,112.922,245,112.849,downbeat,73.0,73.0,8.7704,low,0.33,1
triplet,499,113.157,245,113.151,triplet,6.0,6.0,19.4094,low,0.33,1
triplet,500,113.22,245,113.151,triplet,69.0,69.0,13.0618,low,0.33,1
triplet,501,113.299,245,113.302,downbeat,-3.0,3.0,48.6902,medium,0.66,1
triplet,502,113.427,246,113.458667,triplet,-31.667,31.667,43.0776,medium,0.66,1
triplet,503,113.528,246,113.458667,triplet,69.333,69.333,361.1544,high,1.0,4
triplet,504,113.772,247,113.772,downbeat,0.0,0.0,196.2783,high,1.0,5
triplet,505,114.003,247,114.079333,triplet,-76.333,76.333,84.1232,medium,0.66,3
triplet,506,114.07,247,114.079333,triplet,-9.333,9.333,153.8538,high,1.0,2
triplet,507,114.138,247,114.079333,triplet,58.667,58.667,184.3274,high,1.0,4
triplet,508,114.216,247,114.233,downbeat,-17.0,17.0,272.0842,high,1.0,4
triplet,509,114.695,249,114.695,downbeat,0.0,0.0,69.7041,medium,0.66,5
triplet,510,114.831,249,114.846,triplet,-15.0,15.0,15.519,low,0.33,1
triplet,511,114.912,249,114.846,triplet,66.0,66.0,164.3202,high,1.0,4
triplet,512,114.989,249,114.997,triplet,-8.0,8.0,18.1707,low,0.33,1
triplet,513,115.066,249,114.997,triplet,69.0,69.0,22.6365,low,0.33,1
triplet,514,115.142,249,115.148,downbeat,-6.0,6.0,124.0449,high,1.0,2
triplet,515,115.273,250,115.304667,triplet,-31.667,31.667,31.168,low,0.33,1
triplet,516,115.373,250,115.304667,triplet,68.333,68.333,155.1957,high,1.0,4
triplet,517,115.604,250,115.618,downbeat,-14.0,14.0,110.1992,high,1.0,2
triplet,518,115.92,251,115.92,triplet,0.0,0.0,39.539,medium,0.66,1
triplet,519,115.985,251,115.92,triplet,65.0,65.0,35.9562,medium,0.66,1
triplet,520,116.069,251,116.071,downbeat,-2.0,2.0,69.0195,medium,0.66,2
triplet,521,116.178,252,116.227667,triplet,-49.667,49.667,69.3192,medium,0.66,1
triplet,522,116.298,252,116.227667,triplet,70.333,70.333,287.9006,high,1.0,4
triplet,523,116.849,253,116.848333,triplet,0.667,0.667,21.0716,low,0.33,1
triplet,524,116.91,253,116.848333,triplet,61.667,61.667,41.0389,medium,0.66,1
triplet,525,116.995,253,117.002,downbeat,-7.0,7.0,89.9143,medium,0.66,2
triplet,526,117.69,255,117.615,triplet,75.0,75.0,67.6291,medium,0.66,1
triplet,527,117.772,255,117.766,triplet,6.0,6.0,5.7972,low,0.33,1
triplet,528,117.835,255,117.766,triplet,69.0,69.0,16.2108,low,0.33,1
triplet,529,117.917,256,117.917,downbeat,0.0,0.0,64.6535,medium,0.66,2
triplet,530,118.044,256,118.073667,triplet,-29.667,29.667,26.7217,low,0.33,1
triplet,531,118.146,256,118.073667,triplet,72.333,72.333,30.2176,low,0.33,1
triplet,532,118.381,256,118.387,downbeat,-6.0,6.0,61.7505,medium,0.66,1
triplet,533,118.46,257,118.387,downbeat,73.0,73.0,9.7578,low,0.33,1
triplet,534,118.695,257,118.694333,triplet,0.667,0.667,24.4233,low,0.33,1
triplet,535,118.84,257,118.848,downbeat,-8.0,8.0,26.1707,low,0.33,1
triplet,536,119.069,258,119.002,triplet,67.0,67.0,76.5158,medium,0.66,1
triplet,537,119.31,259,119.31,downbeat,0.0,0.0,24.5443,low,0.33,1
triplet,538,119.541,259,119.617333,triplet,-76.333,76.333,40.2338,medium,0.66,1
triplet,539,119.611,259,119.617333,triplet,-6.333,6.333,45.4517,medium,0.66,1
triplet,540,119.677,259,119.617333,triplet,59.667,59.667,40.2182,medium,0.66,1
triplet,541,119.769,259,119.771,downbeat,-2.0,2.0,45.6121,medium,0.66,1
triplet,542,119.834,260,119.771,downbeat,63.0,63.0,9.1713,low,0.33,1
triplet,543,120.233,261,120.233,downbeat,0.0,0.0,33.6524,medium,0.66,1
triplet,544,120.458,261,120.384,triplet,74.0,74.0,47.6186,medium,0.66,1
triplet,545,120.604,261,120.535,triplet,69.0,69.0,15.3179,low,0.33,1
triplet,546,120.674,261,120.686,downbeat,-12.0,12.0,23.7965,low,0.33,1
triplet,547,120.921,262,120.842667,triplet,78.333,78.333,13.0271,low,0.33,1
triplet,548,121.147,262,121.156,downbeat,-9.0,9.0,58.6124,medium,0.66,1
triplet,549,121.527,263,121.463333,triplet,63.667,63.667,19.8027,low,0.33,1
triplet,550,121.834,264,121.771,triplet,63.0,63.0,57.0657,medium,0.66,1
triplet,551,122.079,265,122.079,downbeat,0.0,0.0,75.1605,medium,0.66,5
triplet,552,122.309,265,122.232667,triplet,76.333,76.333,325.3997,high,1.0,4
triplet,553,122.378,265,122.386333,triplet,-8.333,8.333,145.7167,high,1.0,2
triplet,554,122.445,265,122.386333,triplet,58.667,58.667,299.7809,high,1.0,4
triplet,555,122.517,265,122.54,downbeat,-23.0,23.0,178.086,high,1.0,2
triplet,556,122.613,266,122.54,downbeat,73.0,73.0,5.0069,low,0.33,1
triplet,557,122.994,266,123.002,downbeat,-8.0,8.0,203.5825,high,1.0,5
triplet,558,123.216,267,123.153,triplet,63.0,63.0,246.6709,high,1.0,4
triplet,559,123.31,267,123.304,triplet,6.0,6.0,19.9652,low,0.33,1
triplet,560,123.373,267,123.304,triplet,69.0,69.0,57.2653,medium,0.66,2
triplet,561,123.453,267,123.455,downbeat,-2.0,2.0,236.0667,high,1.0,4
triplet,562,123.58,268,123.611667,triplet,-31.667,31.667,27.776,low,0.33,1
triplet,563,123.679,268,123.611667,triplet,67.333,67.333,164.5008,high,1.0,2
triplet,564,123.909,268,123.925,downbeat,-16.0,16.0,259.9162,high,1.0,4
triplet,565,124.227,269,124.232333,triplet,-5.333,5.333,35.0555,medium,0.66,1
triplet,566,124.293,269,124.232333,triplet,60.667,60.667,68.0143,medium,0.66,2
triplet,567,124.376,269,124.386,downbeat,-10.0,10.0,110.1372,high,1.0,2
triplet,568,124.499,270,124.54,triplet,-41.0,41.0,40.7937,medium,0.66,1
triplet,569,124.604,270,124.54,triplet,64.0,64.0,190.3349,high,1.0,4
triplet,570,124.846,270,124.848,downbeat,-2.0,2.0,196.8938,high,1.0,5
triplet,571,125.079,271,125.155333,triplet,-76.333,76.333,94.1016,high,1.0,3
triplet,572,125.147,271,125.155333,triplet,-8.333,8.333,120.2473,high,1.0,2
triplet,573,125.215,271,125.155333,triplet,59.667,59.667,211.7043,high,1.0,5
triplet,574,125.294,271,125.309,downbeat,-15.0,15.0,295.6172,high,1.0,5
triplet,575,125.536,272,125.463,triplet,73.0,73.0,71.6109,medium,0.66,1
triplet,576,125.769,272,125.771,downbeat,-2.0,2.0,293.201,high,1.0,5
triplet,577,125.904,273,125.922,triplet,-18.0,18.0,18.9675,low,0.33,1
triplet,578,125.988,273,125.922,triplet,66.0,66.0,176.3873,high,1.0,4
triplet,579,126.079,273,126.073,triplet,6.0,6.0,18.1161,low,0.33,1
triplet,580,126.142,273,126.073,triplet,69.0,69.0,20.6294,low,0.33,2
triplet,581,126.222,273,126.224,downbeat,-2.0,2.0,315.364,high,1.0,4
triplet,582,126.45,274,126.380667,triplet,69.333,69.333,317.3571,high,1.0,4
triplet,583,126.677,274,126.694,downbeat,-17.0,17.0,158.9544,high,1.0,4
triplet,584,126.993,275,127.001333,triplet,-8.333,8.333,38.311,medium,0.66,1
triplet,585,127.065,275,127.001333,triplet,63.667,63.667,51.6687,medium,0.66,2
triplet,586,127.374,276,127.309,triplet,65.0,65.0,86.4811,medium,0.66,2
triplet,587,127.843,277,127.773667,triplet,69.333,69.333,12.3632,low,0.33,1
triplet,588,128.072,277,128.087,downbeat,-15.0,15.0,43.5969,medium,0.66,1
triplet,589,128.766,279,128.708,triplet,58.0,58.0,72.7709,medium,0.66,1
triplet,590,128.848,279,128.859,triplet,-11.0,11.0,1.4022,low,0.33,1
triplet,591,129.457,280,129.463,downbeat,-6.0,6.0,64.3168,medium,0.66,1
triplet,592,129.776,281,129.770333,triplet,5.667,5.667,0.259,low,0.33,1
triplet,593,130.148,282,130.078,triplet,70.0,70.0,69.037,medium,0.66,1
triplet,594,130.371,282,130.386,downbeat,-15.0,15.0,24.9192,low,0.33,1
triplet,595,130.69,283,130.693333,triplet,-3.333,3.333,40.8208,medium,0.66,1
triplet,596,130.755,283,130.693333,triplet,61.667,61.667,30.6959,low,0.33,1
triplet,597,130.84,283,130.847,downbeat,-7.0,7.0,56.3871,medium,0.66,1
triplet,598,131.306,284,131.309,downbeat,-3.0,3.0,41.0436,medium,0.66,1
triplet,599,131.534,285,131.462667,triplet,71.333,71.333,54.7836,medium,0.66,1
triplet,600,131.617,285,131.616333,triplet,0.667,0.667,20.8658,low,0.33,1
triplet,601,131.762,285,131.77,downbeat,-8.0,8.0,18.5978,low,0.33,1
triplet,602,131.997,286,131.924,triplet,73.0,73.0,15.7825,low,0.33,1
triplet,603,132.226,286,132.232,downbeat,-6.0,6.0,49.311,medium,0.66,1
triplet,604,132.307,287,132.232,downbeat,75.0,75.0,4.5765,low,0.33,1
triplet,605,132.603,287,132.539333,triplet,63.667,63.667,23.3572,low,0.33,1
triplet,606,132.912,288,132.847,triplet,65.0,65.0,63.1241,medium,0.66,1
triplet,607,133.15,288,133.155,downbeat,-5.0,5.0,90.8878,medium,0.66,5
triplet,608,133.386,289,133.462333,triplet,-76.333,76.333,182.6852,high,1.0,4
triplet,609,133.456,289,133.462333,triplet,-6.333,6.333,136.7623,high,1.0,2
triplet,610,133.522,289,133.462333,triplet,59.667,59.667,309.3235,high,1.0,4
triplet,611,133.594,289,133.616,downbeat,-22.0,22.0,186.6927,high,1.0,2
triplet,612,133.843,290,133.77,triplet,73.0,73.0,36.4724,medium,0.66,1
triplet,613,134.075,290,134.078,downbeat,-3.0,3.0,219.9194,high,1.0,4
triplet,614,134.21,291,134.231667,triplet,-21.667,21.667,33.2033,medium,0.66,1
triplet,615,134.29,291,134.231667,triplet,58.333,58.333,133.9607,high,1.0,2
triplet,616,134.385,291,134.385333,triplet,-0.333,0.333,12.4032,low,0.33,1
triplet,617,134.449,291,134.385333,triplet,63.667,63.667,60.3662,medium,0.66,1
triplet,618,134.528,291,134.539,downbeat,-11.0,11.0,118.6317,high,1.0,2
triplet,619,134.656,292,134.693,triplet,-37.0,37.0,85.9409,medium,0.66,2
triplet,620,134.755,292,134.693,triplet,62.0,62.0,167.5488,high,1.0,2
triplet,621,134.986,292,135.001,downbeat,-15.0,15.0,282.4434,high,1.0,4
triplet,622,135.304,293,135.308333,triplet,-4.333,4.333,32.5903,low,0.33,1
triplet,623,135.385,293,135.308333,triplet,76.667,76.667,37.462,medium,0.66,1
triplet,624,135.456,293,135.462,downbeat,-6.0,6.0,38.6842,medium,0.66,2
triplet,625,135.576,294,135.619,triplet,-43.0,43.0,46.8067,medium,0.66,1
triplet,626,135.682,294,135.619,triplet,63.0,63.0,180.0714,high,1.0,4
triplet,627,135.865,294,135.933,downbeat,-68.0,68.0,14.7962,low,0.33,1
triplet,628,135.998,295,135.933,downbeat,65.0,65.0,40.5658,medium,0.66,1
triplet,629,136.075,295,136.083667,triplet,-8.667,8.667,44.1822,medium,0.66,1
triplet,630,136.153,295,136.083667,triplet,69.333,69.333,99.2866,high,1.0,2
triplet,631,136.263,295,136.234333,triplet,28.667,28.667,28.5088,low,0.33,1
triplet,632,136.38,295,136.385,downbeat,-5.0,5.0,29.0902,low,0.33,1
triplet,633,136.499,296,136.542,triplet,-43.0,43.0,21.1627,low,0.33,1
triplet,634,136.611,296,136.542,triplet,69.0,69.0,87.1493,medium,0.66,2
triplet,635,137.07,297,137.009667,triplet,60.333,60.333,54.9133,medium,0.66,2
triplet,636,137.308,297,137.317,downbeat,-9.0,9.0,59.8332,medium,0.66,1
triplet,637,137.535,298,137.471,triplet,64.0,64.0,41.6854,medium,0.66,2
triplet,638,137.77,298,137.779,downbeat,-9.0,9.0,56.6821,medium,0.66,1
triplet,639,137.999,299,137.929667,triplet,69.333,69.333,36.5882,medium,0.66,1
triplet,640,138.22,299,138.231,downbeat,-11.0,11.0,85.5954,medium,0.66,1
triplet,641,138.457,300,138.385,triplet,72.0,72.0,69.8423,medium,0.66,2
triplet,642,138.539,300,138.539,triplet,-0.0,0.0,7.7362,low,0.33,1
triplet,643,138.917,301,138.846667,triplet,70.333,70.333,353.4924,high,1.0,3
triplet,644,139.145,301,139.154,downbeat,-9.0,9.0,253.6824,high,1.0,5
triplet,645,139.837,303,139.778,triplet,59.0,59.0,72.3933,medium,0.66,2
triplet,646,140.083,303,140.086,downbeat,-3.0,3.0,13.0428,low,0.33,1
triplet,647,140.534,304,140.547,downbeat,-13.0,13.0,292.1329,high,1.0,4
triplet,648,140.971,305,141.009,downbeat,-38.0,38.0,1.6229,low,0.33,1
triplet,649,141.222,306,141.16,triplet,62.0,62.0,143.0599,high,1.0,5
triplet,650,141.691,307,141.618667,triplet,72.333,72.333,81.226,medium,0.66,1
triplet,651,141.916,307,141.932,downbeat,-16.0,16.0,389.7251,high,1.0,5
triplet,652,141.999,308,141.932,downbeat,67.0,67.0,7.7628,low,0.33,1
triplet,653,142.393,308,142.402,downbeat,-9.0,9.0,5.7157,low,0.33,1
triplet,654,142.612,309,142.556,triplet,56.0,56.0,61.393,medium,0.66,2
triplet,655,143.302,310,143.316,downbeat,-14.0,14.0,53.3259,medium,0.66,1
triplet,656,143.989,312,143.931667,triplet,57.333,57.333,70.0824,medium,0.66,2
triplet,657,144.457,313,144.393,triplet,64.0,64.0,326.686,high,1.0,4
triplet,658,144.683,313,144.701,downbeat,-18.0,18.0,271.8452,high,1.0,5
triplet,659,145.376,315,145.316,triplet,60.0,60.0,91.4902,medium,0.66,2
triplet,660,146.072,316,146.085,downbeat,-13.0,13.0,95.405,high,1.0,2
triplet,661,146.326,317,146.393,triplet,-67.0,67.0,9.3299,low,0.33,1
triplet,662,146.76,318,146.698,triplet,62.0,62.0,139.6341,high,1.0,5
triplet,663,147.226,319,147.156667,triplet,69.333,69.333,125.5399,high,1.0,1
triplet,664,147.454,319,147.47,downbeat,-16.0,16.0,123.43,high,1.0,5
triplet,665,148.152,321,148.094,triplet,58.0,58.0,58.8973,medium,0.66,2
triplet,666,148.842,322,148.854,downbeat,-12.0,12.0,46.1759,medium,0.66,2
triplet,667,148.921,323,148.854,downbeat,67.0,67.0,5.2295,low,0.33,1
triplet,668,149.533,324,149.469667,triplet,63.333,63.333,70.4079,medium,0.66,2
triplet,669,149.762,324,149.777,downbeat,-15.0,15.0,572.6783,high,1.0,5
triplet,670,149.902,325,149.928,triplet,-26.0,26.0,255.4914,high,1.0,3
triplet,671,149.991,325,149.928,triplet,63.0,63.0,664.532,high,1.0,5
triplet,672,150.075,325,150.079,triplet,-4.0,4.0,265.3443,high,1.0,5
triplet,673,150.138,325,150.079,triplet,59.0,59.0,412.8374,high,1.0,5
triplet,674,150.221,325,150.23,downbeat,-9.0,9.0,238.3181,high,1.0,5
triplet,675,150.306,326,150.23,downbeat,76.0,76.0,7.4089,low,0.33,1
triplet,676,150.694,326,150.7,downbeat,-6.0,6.0,277.3022,high,1.0,5
triplet,677,150.92,327,150.851,triplet,69.0,69.0,78.4435,medium,0.66,2
triplet,678,151.002,327,151.002,triplet,0.0,0.0,12.5188,low,0.33,1
triplet,679,151.147,327,151.153,downbeat,-6.0,6.0,88.6442,medium,0.66,1
triplet,680,151.382,328,151.307,triplet,75.0,75.0,25.9173,low,0.33,1
triplet,681,151.611,328,151.615,downbeat,-4.0,4.0,322.7656,high,1.0,4
triplet,682,151.917,329,151.922333,triplet,-5.333,5.333,17.1669,low,0.33,1
triplet,683,151.989,329,151.922333,triplet,66.667,66.667,16.673,low,0.33,1
triplet,684,152.07,329,152.076,downbeat,-6.0,6.0,50.6922,medium,0.66,1
triplet,685,152.195,330,152.232667,triplet,-37.667,37.667,17.8604,low,0.33,1
triplet,686,152.298,330,152.232667,triplet,65.333,65.333,380.8678,high,1.0,5
triplet,687,152.343,330,152.389333,triplet,-46.333,46.333,10.0771,low,0.33,1
triplet,688,152.541,330,152.546,downbeat,-5.0,5.0,258.4216,high,1.0,5
triplet,689,152.671,331,152.697,triplet,-26.0,26.0,119.4926,high,1.0,3
triplet,690,152.763,331,152.697,triplet,66.0,66.0,475.5149,high,1.0,5
triplet,691,152.844,331,152.848,triplet,-4.0,4.0,367.0425,high,1.0,5
triplet,692,152.91,331,152.848,triplet,62.0,62.0,308.2362,high,1.0,5
triplet,693,152.989,331,152.999,downbeat,-10.0,10.0,406.9858,high,1.0,5
triplet,694,153.054,332,152.999,downbeat,55.0,55.0,0.6111,low,0.33,1
triplet,695,153.464,332,153.469,downbeat,-5.0,5.0,127.0893,high,1.0,4
triplet,696,153.69,333,153.62,triplet,70.0,70.0,58.7623,medium,0.66,2
triplet,697,153.771,333,153.771,triplet,0.0,0.0,19.5214,low,0.33,1
triplet,698,153.835,333,153.771,triplet,64.0,64.0,12.234,low,0.33,1
triplet,699,154.378,334,154.392,downbeat,-14.0,14.0,57.4826,medium,0.66,1
triplet,700,154.694,335,154.694,triplet,0.0,0.0,9.571,low,0.33,1
triplet,701,154.758,335,154.694,triplet,64.0,64.0,26.7251,low,0.33,1
triplet,702,155.071,336,155.001667,triplet,69.333,69.333,85.9598,medium,0.66,2
triplet,703,155.302,336,155.315,downbeat,-13.0,13.0,588.0164,high,1.0,5
triplet,704,155.441,337,155.466,triplet,-25.0,25.0,262.8004,high,1.0,3
triplet,705,155.534,337,155.466,triplet,68.0,68.0,695.752,high,1.0,5
triplet,706,155.613,337,155.617,triplet,-4.0,4.0,275.5087,high,1.0,5
triplet,707,155.678,337,155.617,triplet,61.0,61.0,140.7673,high,1.0,5
triplet,708,155.759,337,155.768,downbeat,-9.0,9.0,240.486,high,1.0,5
triplet,709,155.844,338,155.768,downbeat,76.0,76.0,9.0634,low,0.33,1
triplet,710,156.233,338,156.238,downbeat,-5.0,5.0,266.6356,high,1.0,5
triplet,711,156.452,339,156.389,triplet,63.0,63.0,81.3593,medium,0.66,2
triplet,712,156.54,339,156.54,triplet,0.0,0.0,14.7362,low,0.33,1
triplet,713,156.604,339,156.54,triplet,64.0,64.0,15.5352,low,0.33,1
triplet,714,156.685,339,156.691,downbeat,-6.0,6.0,80.4063,medium,0.66,1
triplet,715,156.92,340,156.845,triplet,75.0,75.0,9.0539,low,0.33,1
triplet,716,157.149,340,157.153,downbeat,-4.0,4.0,117.1622,high,1.0,2
triplet,717,157.228,341,157.153,downbeat,75.0,75.0,10.7564,low,0.33,1
triplet,718,157.459,341,157.460333,triplet,-1.333,1.333,30.6553,low,0.33,1
triplet,719,157.527,341,157.460333,triplet,66.667,66.667,16.5975,low,0.33,1
triplet,720,157.606,341,157.614,downbeat,-8.0,8.0,56.0195,medium,0.66,2
triplet,721,157.73,342,157.770667,triplet,-40.667,40.667,41.2253,medium,0.66,1
triplet,722,157.837,342,157.770667,triplet,66.333,66.333,340.9701,high,1.0,5
triplet,723,158.075,342,158.084,downbeat,-9.0,9.0,112.8944,high,1.0,2
triplet,724,158.153,343,158.084,downbeat,69.0,69.0,43.5796,medium,0.66,1
triplet,725,158.223,343,158.235,triplet,-12.0,12.0,226.5716,high,1.0,5
triplet,726,158.302,343,158.235,triplet,67.0,67.0,198.5573,high,1.0,5
triplet,727,158.418,343,158.386,triplet,32.0,32.0,25.5147,low,0.33,1
triplet,728,158.53,343,158.537,downbeat,-7.0,7.0,86.1426,medium,0.66,3
triplet,729,158.76,344,158.693667,triplet,66.333,66.333,486.8251,high,1.0,5
triplet,730,158.994,344,159.007,downbeat,-13.0,13.0,501.4377,high,1.0,5
triplet,731,159.213,345,159.161,triplet,52.0,52.0,856.0094,high,1.0,5
triplet,732,159.458,345,159.469,downbeat,-11.0,11.0,477.3552,high,1.0,5
triplet,733,159.521,346,159.469,downbeat,52.0,52.0,12.4684,low,0.33,1
triplet,734,159.682,346,159.622667,triplet,59.333,59.333,669.7105,high,1.0,5
triplet,735,159.919,346,159.93,downbeat,-11.0,11.0,372.3881,high,1.0,5
triplet,736,159.983,347,159.93,downbeat,53.0,53.0,16.7915,low,0.33,1
triplet,737,160.143,347,160.081,triplet,62.0,62.0,630.677,high,1.0,5
triplet,738,160.345,347,160.383,downbeat,-38.0,38.0,32.7545,low,0.33,5
triplet,739,160.374,347,160.383,downbeat,-9.0,9.0,638.7622,high,1.0,5
triplet,740,160.438,348,160.383,downbeat,55.0,55.0,5.1874,low,0.33,1
triplet,741,160.6,348,160.539667,triplet,60.333,60.333,511.4339,high,1.0,5
triplet,742,160.781,348,160.853,downbeat,-72.0,72.0,11.894,low,0.33,1
triplet,743,160.848,348,160.853,downbeat,-5.0,5.0,50.3198,medium,0.66,2
triplet,744,160.966,349,161.004,triplet,-38.0,38.0,375.6336,high,1.0,3
triplet,745,161.071,349,161.004,triplet,67.0,67.0,873.1261,high,1.0,5
triplet,746,161.145,349,161.155,triplet,-10.0,10.0,931.915,high,1.0,5
triplet,747,161.211,349,161.155,triplet,56.0,56.0,733.106,high,1.0,5
triplet,748,161.289,349,161.306,downbeat,-17.0,17.0,887.3199,high,1.0,5
triplet,749,161.771,350,161.776,downbeat,-5.0,5.0,261.7742,high,1.0,5
