candidate,event_idx,event_time,beat_idx,grid_time,subdivision,residual_ms,abs_residual_ms,flux,intensity,intensity_confidence,pass_count
triplet,1137,55.298,138,55.331,triplet,-33.0,33.0,44.4498,low,0.33,1
triplet,1138,55.493,138,55.464,triplet,29.0,29.0,346.8062,high,1.0,3
triplet,1139,55.495,138,55.464,triplet,31.0,31.0,346.8062,high,1.0,1
triplet,1140,55.498,138,55.464,triplet,34.0,34.0,65.2786,low,0.33,1
triplet,1141,55.594,138,55.597,downbeat,-3.0,3.0,243.8298,high,1.0,3
triplet,1142,55.597,139,55.597,downbeat,0.0,0.0,243.8298,high,1.0,1
triplet,1143,55.6,139,55.597,downbeat,3.0,3.0,31.4222,low,0.33,1
triplet,1144,55.797,139,55.863,triplet,-66.0,66.0,236.1974,medium,0.66,3
triplet,1145,55.798,139,55.863,triplet,-65.0,65.0,236.1974,medium,0.66,1
triplet,1146,55.798,139,55.863,triplet,-65.0,65.0,69.1531,low,0.33,1
triplet,1147,55.896,139,55.863,triplet,33.0,33.0,172.236,medium,0.66,1
triplet,1148,55.896,139,55.863,triplet,33.0,33.0,52.7458,low,0.33,1
triplet,1149,55.898,139,55.863,triplet,35.0,35.0,172.236,medium,0.66,2
triplet,1150,55.996,140,55.996,downbeat,0.0,0.0,262.3692,high,1.0,3
triplet,1151,55.998,140,55.996,downbeat,2.0,2.0,262.3692,high,1.0,1
triplet,1152,56.001,140,55.996,downbeat,5.0,5.0,42.0268,low,0.33,1
triplet,1153,56.099,140,56.129,triplet,-30.0,30.0,23.6574,low,0.33,1
triplet,1154,56.102,140,56.129,triplet,-27.0,27.0,76.4945,low,0.33,1
triplet,1155,56.201,140,56.262,triplet,-61.0,61.0,238.4162,medium,0.66,1
triplet,1156,56.202,140,56.262,triplet,-60.0,60.0,238.4162,medium,0.66,3
triplet,1157,56.204,140,56.262,triplet,-58.0,58.0,59.2246,low,0.33,1
triplet,1158,56.293,140,56.262,triplet,31.0,31.0,372.7108,high,1.0,3
triplet,1159,56.294,140,56.262,triplet,32.0,32.0,372.7108,high,1.0,1
triplet,1160,56.294,140,56.262,triplet,32.0,32.0,112.8157,medium,0.66,1
triplet,1161,56.391,140,56.395,downbeat,-4.0,4.0,270.6546,high,1.0,3
triplet,1162,56.392,140,56.395,downbeat,-3.0,3.0,270.6546,high,1.0,1
triplet,1163,56.392,140,56.395,downbeat,-3.0,3.0,94.927,low,0.33,1
triplet,1164,56.595,141,56.528333,triplet,66.667,66.667,251.411,high,1.0,3
triplet,1165,56.596,141,56.661667,triplet,-65.667,65.667,251.411,high,1.0,1
triplet,1166,56.596,141,56.661667,triplet,-65.667,65.667,95.2289,low,0.33,1
triplet,1167,56.7,141,56.661667,triplet,38.333,38.333,219.6268,medium,0.66,1
triplet,1168,56.7,141,56.661667,triplet,38.333,38.333,83.9201,low,0.33,1
triplet,1169,56.7,141,56.661667,triplet,38.333,38.333,219.6268,medium,0.66,3
triplet,1170,56.794,141,56.795,downbeat,-1.0,1.0,290.183,high,1.0,3
triplet,1171,56.796,142,56.795,downbeat,1.0,1.0,290.183,high,1.0,1
triplet,1172,56.796,142,56.795,downbeat,1.0,1.0,80.7551,low,0.33,1
triplet,1173,56.898,142,56.928,triplet,-30.0,30.0,155.1444,medium,0.66,1
triplet,1174,56.898,142,56.928,triplet,-30.0,30.0,54.8132,low,0.33,1
triplet,1175,56.898,142,56.928,triplet,-30.0,30.0,155.1444,medium,0.66,3
triplet,1176,56.996,142,57.061,triplet,-65.0,65.0,281.3749,high,1.0,1
triplet,1177,56.996,142,57.061,triplet,-65.0,65.0,95.0854,low,0.33,1
triplet,1178,56.996,142,57.061,triplet,-65.0,65.0,281.3749,high,1.0,3
triplet,1179,57.09,142,57.061,triplet,29.0,29.0,443.188,high,1.0,1
triplet,1180,57.091,142,57.061,triplet,30.0,30.0,443.188,high,1.0,3
triplet,1181,57.095,142,57.061,triplet,34.0,34.0,139.5848,medium,0.66,1
triplet,1182,57.192,142,57.194,downbeat,-2.0,2.0,321.2607,high,1.0,3
triplet,1183,57.194,143,57.194,downbeat,0.0,0.0,321.2607,high,1.0,1
triplet,1184,57.194,143,57.194,downbeat,0.0,0.0,88.4821,low,0.33,1
triplet,1185,57.298,143,57.327,triplet,-29.0,29.0,76.2883,low,0.33,1
triplet,1186,57.395,143,57.46,triplet,-65.0,65.0,248.9034,high,1.0,3
triplet,1187,57.397,143,57.46,triplet,-63.0,63.0,248.9034,high,1.0,1
triplet,1188,57.397,143,57.46,triplet,-63.0,63.0,97.4913,low,0.33,1
triplet,1189,57.495,143,57.46,triplet,35.0,35.0,317.6841,high,1.0,1
triplet,1190,57.497,143,57.46,triplet,37.0,37.0,317.6841,high,1.0,3
triplet,1191,57.498,143,57.46,triplet,38.0,38.0,119.0128,medium,0.66,1
triplet,1192,57.594,144,57.593,downbeat,1.0,1.0,257.683,high,1.0,1
triplet,1193,57.594,144,57.593,downbeat,1.0,1.0,86.7244,low,0.33,1
triplet,1194,57.594,144,57.593,downbeat,1.0,1.0,257.683,high,1.0,3
triplet,1195,57.699,144,57.728333,triplet,-29.333,29.333,316.7309,high,1.0,1
triplet,1196,57.699,144,57.728333,triplet,-29.333,29.333,107.6448,medium,0.66,1
triplet,1197,57.7,144,57.728333,triplet,-28.333,28.333,316.7309,high,1.0,3
triplet,1198,57.794,144,57.728333,triplet,65.667,65.667,91.0602,low,0.33,1
triplet,1199,57.797,144,57.863667,triplet,-66.667,66.667,262.2407,high,1.0,1
triplet,1200,57.799,144,57.863667,triplet,-64.667,64.667,262.2407,high,1.0,3
triplet,1201,57.896,144,57.863667,triplet,32.333,32.333,268.9435,high,1.0,1
triplet,1202,57.899,144,57.863667,triplet,35.333,35.333,58.9001,low,0.33,1
triplet,1203,57.899,144,57.863667,triplet,35.333,35.333,268.9435,high,1.0,3
triplet,1204,57.994,144,57.999,downbeat,-5.0,5.0,184.1332,medium,0.66,3
triplet,1205,57.995,144,57.999,downbeat,-4.0,4.0,184.1332,medium,0.66,1
triplet,1206,57.995,144,57.999,downbeat,-4.0,4.0,63.345,low,0.33,1
triplet,1207,58.102,145,58.132,triplet,-30.0,30.0,35.9819,low,0.33,1
triplet,1208,58.201,145,58.265,triplet,-64.0,64.0,183.7644,medium,0.66,1
triplet,1209,58.201,145,58.265,triplet,-64.0,64.0,67.3315,low,0.33,1
triplet,1210,58.203,145,58.265,triplet,-62.0,62.0,183.7644,medium,0.66,2
triplet,1211,58.3,145,58.265,triplet,35.0,35.0,91.1082,low,0.33,1
triplet,1212,58.3,145,58.265,triplet,35.0,35.0,91.1082,low,0.33,1
triplet,1213,58.393,145,58.398,downbeat,-5.0,5.0,199.5599,medium,0.66,3
triplet,1214,58.395,145,58.398,downbeat,-3.0,3.0,199.5599,medium,0.66,1
triplet,1215,58.395,145,58.398,downbeat,-3.0,3.0,57.3669,low,0.33,1
triplet,1216,58.497,146,58.531,triplet,-34.0,34.0,127.9862,medium,0.66,1
triplet,1217,58.497,146,58.531,triplet,-34.0,34.0,127.9862,medium,0.66,1
triplet,1218,58.599,146,58.664,triplet,-65.0,65.0,208.9097,medium,0.66,1
triplet,1219,58.599,146,58.664,triplet,-65.0,65.0,68.0522,low,0.33,1
triplet,1220,58.599,146,58.664,triplet,-65.0,65.0,208.9097,medium,0.66,3
triplet,1221,58.695,146,58.664,triplet,31.0,31.0,283.6306,high,1.0,3
triplet,1222,58.697,146,58.664,triplet,33.0,33.0,283.6306,high,1.0,1
triplet,1223,58.7,146,58.664,triplet,36.0,36.0,40.7974,low,0.33,1
triplet,1224,58.794,146,58.797,downbeat,-3.0,3.0,262.3127,high,1.0,3
triplet,1225,58.796,146,58.797,downbeat,-1.0,1.0,262.3127,high,1.0,1
triplet,1226,58.799,147,58.797,downbeat,2.0,2.0,44.1045,low,0.33,1
triplet,1227,58.998,147,59.063,triplet,-65.0,65.0,180.0374,medium,0.66,3
triplet,1228,58.999,147,59.063,triplet,-64.0,64.0,180.0374,medium,0.66,1
triplet,1229,59.002,147,59.063,triplet,-61.0,61.0,14.4994,low,0.33,1
triplet,1230,59.099,147,59.063,triplet,36.0,36.0,116.7311,medium,0.66,3
triplet,1231,59.101,147,59.063,triplet,38.0,38.0,116.7311,medium,0.66,1
triplet,1232,59.194,147,59.196,downbeat,-2.0,2.0,279.0143,high,1.0,3
triplet,1233,59.196,148,59.196,downbeat,0.0,0.0,279.0143,high,1.0,1
triplet,1234,59.199,148,59.196,downbeat,3.0,3.0,56.7854,low,0.33,1
triplet,1235,59.301,148,59.329,triplet,-28.0,28.0,74.7025,low,0.33,1
triplet,1236,59.304,148,59.329,triplet,-25.0,25.0,38.7137,low,0.33,1
triplet,1237,59.399,148,59.462,triplet,-63.0,63.0,221.8421,medium,0.66,3
triplet,1238,59.4,148,59.462,triplet,-62.0,62.0,221.8421,medium,0.66,1
triplet,1239,59.4,148,59.462,triplet,-62.0,62.0,70.9817,low,0.33,1
triplet,1240,59.491,148,59.462,triplet,29.0,29.0,284.0567,high,1.0,3
triplet,1241,59.492,148,59.462,triplet,30.0,30.0,284.0567,high,1.0,1
triplet,1242,59.492,148,59.462,triplet,30.0,30.0,85.1487,low,0.33,1
triplet,1243,59.592,148,59.595,downbeat,-3.0,3.0,362.0387,high,1.0,3
triplet,1244,59.594,148,59.595,downbeat,-1.0,1.0,362.0387,high,1.0,1
triplet,1245,59.597,149,59.595,downbeat,2.0,2.0,59.3609,low,0.33,1
triplet,1246,59.704,149,59.728333,triplet,-24.333,24.333,31.4756,low,0.33,1
triplet,1247,59.794,149,59.728333,triplet,65.667,65.667,304.2756,high,1.0,1
triplet,1248,59.794,149,59.728333,triplet,65.667,65.667,123.7023,medium,0.66,1
triplet,1249,59.795,149,59.861667,triplet,-66.667,66.667,304.2756,high,1.0,3
triplet,1250,59.893,149,59.861667,triplet,31.333,31.333,215.2814,medium,0.66,1
triplet,1251,59.893,149,59.861667,triplet,31.333,31.333,76.0357,low,0.33,1
triplet,1252,59.895,149,59.861667,triplet,33.333,33.333,215.2814,medium,0.66,3
triplet,1253,59.995,150,59.995,downbeat,0.0,0.0,197.2731,medium,0.66,3
triplet,1254,59.998,150,59.995,downbeat,3.0,3.0,197.2731,medium,0.66,1
triplet,1255,59.998,150,59.995,downbeat,3.0,3.0,74.159,low,0.33,1
triplet,1256,60.097,150,60.128,triplet,-31.0,31.0,123.0341,medium,0.66,3
triplet,1257,60.099,150,60.128,triplet,-29.0,29.0,123.0341,medium,0.66,1
triplet,1258,60.099,150,60.128,triplet,-29.0,29.0,50.7093,low,0.33,1
triplet,1259,60.195,150,60.261,triplet,-66.0,66.0,365.6342,high,1.0,1
triplet,1260,60.196,150,60.261,triplet,-65.0,65.0,365.6342,high,1.0,3
triplet,1261,60.198,150,60.261,triplet,-63.0,63.0,131.6509,medium,0.66,1
triplet,1262,60.289,150,60.261,triplet,28.0,28.0,449.6195,high,1.0,1
triplet,1263,60.29,150,60.261,triplet,29.0,29.0,449.6195,high,1.0,3
triplet,1264,60.293,150,60.261,triplet,32.0,32.0,144.6002,medium,0.66,1
triplet,1265,60.391,150,60.394,downbeat,-3.0,3.0,327.2114,high,1.0,3
triplet,1266,60.392,150,60.394,downbeat,-2.0,2.0,327.2114,high,1.0,1
triplet,1267,60.392,150,60.394,downbeat,-2.0,2.0,99.995,medium,0.66,1
triplet,1268,60.505,151,60.527,triplet,-22.0,22.0,32.9108,low,0.33,1
triplet,1269,60.594,151,60.66,triplet,-66.0,66.0,335.347,high,1.0,3
triplet,1270,60.595,151,60.66,triplet,-65.0,65.0,335.347,high,1.0,1
triplet,1271,60.595,151,60.66,triplet,-65.0,65.0,144.9948,medium,0.66,1
triplet,1272,60.693,151,60.66,triplet,33.0,33.0,281.0583,high,1.0,3
triplet,1273,60.694,151,60.66,triplet,34.0,34.0,281.0583,high,1.0,1
triplet,1274,60.694,151,60.66,triplet,34.0,34.0,120.9821,medium,0.66,1
triplet,1275,60.796,152,60.793,downbeat,3.0,3.0,393.4052,high,1.0,1
triplet,1276,60.796,152,60.793,downbeat,3.0,3.0,147.6838,medium,0.66,1
triplet,1277,60.796,152,60.793,downbeat,3.0,3.0,393.4052,high,1.0,3
triplet,1278,60.897,152,60.928333,triplet,-31.333,31.333,268.9592,high,1.0,1
triplet,1279,60.899,152,60.928333,triplet,-29.333,29.333,268.9592,high,1.0,3
triplet,1280,60.9,152,60.928333,triplet,-28.333,28.333,112.0608,medium,0.66,1
triplet,1281,60.996,152,61.063667,triplet,-67.667,67.667,304.9688,high,1.0,1
triplet,1282,60.996,152,61.063667,triplet,-67.667,67.667,102.6523,medium,0.66,1
triplet,1283,60.997,152,61.063667,triplet,-66.667,66.667,304.9688,high,1.0,3
triplet,1284,61.094,152,61.063667,triplet,30.333,30.333,207.1927,medium,0.66,2
triplet,1285,61.095,152,61.063667,triplet,31.333,31.333,207.1927,medium,0.66,1
triplet,1286,61.098,152,61.063667,triplet,34.333,34.333,63.064,low,0.33,1
triplet,1287,61.192,152,61.199,downbeat,-7.0,7.0,261.5557,high,1.0,3
triplet,1288,61.193,152,61.199,downbeat,-6.0,6.0,261.5557,high,1.0,1
triplet,1289,61.193,152,61.199,downbeat,-6.0,6.0,74.9032,low,0.33,1
triplet,1290,61.399,153,61.465,triplet,-66.0,66.0,123.0313,medium,0.66,1
triplet,1291,61.399,153,61.465,triplet,-66.0,66.0,49.6986,low,0.33,1
triplet,1292,61.399,153,61.465,triplet,-66.0,66.0,123.0313,medium,0.66,3
triplet,1293,61.498,153,61.465,triplet,33.0,33.0,162.9031,medium,0.66,1
triplet,1294,61.498,153,61.465,triplet,33.0,33.0,162.9031,medium,0.66,1
triplet,1295,61.593,153,61.598,downbeat,-5.0,5.0,282.4875,high,1.0,3
triplet,1296,61.594,153,61.598,downbeat,-4.0,4.0,282.4875,high,1.0,1
triplet,1297,61.594,153,61.598,downbeat,-4.0,4.0,88.1377,low,0.33,1
triplet,1298,61.704,154,61.731,triplet,-27.0,27.0,20.5027,low,0.33,1
triplet,1299,61.894,154,61.864,triplet,30.0,30.0,300.5196,high,1.0,3
triplet,1300,61.896,154,61.864,triplet,32.0,32.0,300.5196,high,1.0,1
triplet,1301,61.896,154,61.864,triplet,32.0,32.0,83.2197,low,0.33,1
triplet,1302,61.992,154,61.997,downbeat,-5.0,5.0,228.7148,medium,0.66,3
triplet,1303,61.994,154,61.997,downbeat,-3.0,3.0,228.7148,medium,0.66,1
triplet,1304,61.997,155,61.997,downbeat,0.0,0.0,31.8728,low,0.33,1
triplet,1305,62.196,155,62.13,triplet,66.0,66.0,257.3131,high,1.0,3
triplet,1306,62.198,155,62.263,triplet,-65.0,65.0,257.3131,high,1.0,1
triplet,1307,62.198,155,62.263,triplet,-65.0,65.0,79.1376,low,0.33,1
triplet,1308,62.297,155,62.263,triplet,34.0,34.0,173.4637,medium,0.66,3
triplet,1309,62.299,155,62.263,triplet,36.0,36.0,173.4637,medium,0.66,1
triplet,1310,62.299,155,62.263,triplet,36.0,36.0,52.8459,low,0.33,1
triplet,1311,62.393,155,62.396,downbeat,-3.0,3.0,265.2841,high,1.0,3
triplet,1312,62.395,155,62.396,downbeat,-1.0,1.0,265.2841,high,1.0,1
triplet,1313,62.398,156,62.396,downbeat,2.0,2.0,72.9219,low,0.33,1
triplet,1314,62.499,156,62.529,triplet,-30.0,30.0,63.9955,low,0.33,1
triplet,1315,62.501,156,62.529,triplet,-28.0,28.0,36.0425,low,0.33,3
triplet,1316,62.502,156,62.529,triplet,-27.0,27.0,36.0425,low,0.33,1
triplet,1317,62.598,156,62.662,triplet,-64.0,64.0,265.5969,high,1.0,1
triplet,1318,62.598,156,62.662,triplet,-64.0,64.0,80.0758,low,0.33,1
triplet,1319,62.598,156,62.662,triplet,-64.0,64.0,265.5969,high,1.0,3
triplet,1320,62.695,156,62.662,triplet,33.0,33.0,191.1006,medium,0.66,3
triplet,1321,62.697,156,62.662,triplet,35.0,35.0,191.1006,medium,0.66,1
triplet,1322,62.697,156,62.662,triplet,35.0,35.0,59.8488,low,0.33,1
triplet,1323,62.792,156,62.795,downbeat,-3.0,3.0,268.2831,high,1.0,3
triplet,1324,62.796,157,62.795,downbeat,1.0,1.0,268.2831,high,1.0,1
triplet,1325,62.796,157,62.795,downbeat,1.0,1.0,95.9307,low,0.33,1
triplet,1326,62.997,157,63.061667,triplet,-64.667,64.667,230.6675,medium,0.66,3
triplet,1327,62.999,157,63.061667,triplet,-62.667,62.667,230.6675,medium,0.66,1
triplet,1328,62.999,157,63.061667,triplet,-62.667,62.667,92.25,low,0.33,1
triplet,1329,63.097,157,63.061667,triplet,35.333,35.333,221.1969,medium,0.66,1
triplet,1330,63.099,157,63.061667,triplet,37.333,37.333,221.1969,medium,0.66,3
triplet,1331,63.1,157,63.061667,triplet,38.333,38.333,88.8287,low,0.33,1
triplet,1332,63.195,158,63.195,downbeat,0.0,0.0,307.8395,high,1.0,3
triplet,1333,63.196,158,63.195,downbeat,1.0,1.0,307.8395,high,1.0,1
triplet,1334,63.196,158,63.195,downbeat,1.0,1.0,105.3504,medium,0.66,1
triplet,1335,63.295,158,63.328,triplet,-33.0,33.0,264.964,high,1.0,1
triplet,1336,63.296,158,63.328,triplet,-32.0,32.0,264.964,high,1.0,2
triplet,1337,63.298,158,63.328,triplet,-30.0,30.0,68.9975,low,0.33,1
triplet,1338,63.396,158,63.461,triplet,-65.0,65.0,306.2311,high,1.0,1
triplet,1339,63.398,158,63.461,triplet,-63.0,63.0,306.2311,high,1.0,3
triplet,1340,63.399,158,63.461,triplet,-62.0,62.0,106.1447,medium,0.66,1
triplet,1341,63.493,158,63.461,triplet,32.0,32.0,191.3043,medium,0.66,3
triplet,1342,63.498,158,63.461,triplet,37.0,37.0,191.3043,medium,0.66,1
triplet,1343,63.498,158,63.461,triplet,37.0,37.0,69.0797,low,0.33,1
triplet,1344,63.592,158,63.594,downbeat,-2.0,2.0,229.2031,medium,0.66,3
triplet,1345,63.596,159,63.594,downbeat,2.0,2.0,229.2031,medium,0.66,1
triplet,1346,63.596,159,63.594,downbeat,2.0,2.0,79.7069,low,0.33,1
triplet,1347,63.704,159,63.727,triplet,-23.0,23.0,7.0111,low,0.33,1
triplet,1348,63.798,159,63.86,triplet,-62.0,62.0,255.2814,high,1.0,3
triplet,1349,63.8,159,63.86,triplet,-60.0,60.0,255.2814,high,1.0,1
triplet,1350,63.8,159,63.86,triplet,-60.0,60.0,100.608,medium,0.66,1
triplet,1351,63.896,159,63.86,triplet,36.0,36.0,306.3275,high,1.0,1
triplet,1352,63.896,159,63.86,triplet,36.0,36.0,108.602,medium,0.66,1
triplet,1353,63.897,159,63.86,triplet,37.0,37.0,306.3275,high,1.0,3
triplet,1354,63.994,160,63.993,downbeat,1.0,1.0,131.4097,medium,0.66,1
triplet,1355,63.994,160,63.993,downbeat,1.0,1.0,251.6596,high,1.0,3
triplet,1356,63.997,160,63.993,downbeat,4.0,4.0,251.6596,high,1.0,1
triplet,1357,64.102,160,64.128333,triplet,-26.333,26.333,63.6871,low,0.33,1
triplet,1358,64.102,160,64.128333,triplet,-26.333,26.333,21.3393,low,0.33,1
triplet,1359,64.199,160,64.263667,triplet,-64.667,64.667,279.9023,high,1.0,3
triplet,1360,64.2,160,64.263667,triplet,-63.667,63.667,279.9023,high,1.0,1
triplet,1361,64.2,160,64.263667,triplet,-63.667,63.667,99.1563,medium,0.66,1
triplet,1362,64.294,160,64.263667,triplet,30.333,30.333,30.1698,low,0.33,1
triplet,1363,64.394,160,64.399,downbeat,-5.0,5.0,270.933,high,1.0,2
triplet,1364,64.395,160,64.399,downbeat,-4.0,4.0,270.933,high,1.0,1
triplet,1365,64.398,160,64.399,downbeat,-1.0,1.0,61.21,low,0.33,1
triplet,1366,64.596,161,64.532,triplet,64.0,64.0,168.792,medium,0.66,2
triplet,1367,64.598,161,64.532,triplet,66.0,66.0,168.792,medium,0.66,1
triplet,1368,64.598,161,64.532,triplet,66.0,66.0,65.0964,low,0.33,1
triplet,1369,64.7,161,64.665,triplet,35.0,35.0,126.543,medium,0.66,1
triplet,1370,64.7,161,64.665,triplet,35.0,35.0,52.4709,low,0.33,1
triplet,1371,64.7,161,64.665,triplet,35.0,35.0,126.543,medium,0.66,1
triplet,1372,64.794,161,64.798,downbeat,-4.0,4.0,354.4098,high,1.0,3
triplet,1373,64.795,161,64.798,downbeat,-3.0,3.0,354.4098,high,1.0,1
triplet,1374,64.795,161,64.798,downbeat,-3.0,3.0,109.3288,medium,0.66,1
triplet,1375,64.898,162,64.931,triplet,-33.0,33.0,79.2399,low,0.33,2
triplet,1376,64.9,162,64.931,triplet,-31.0,31.0,79.2399,low,0.33,1
triplet,1377,64.9,162,64.931,triplet,-31.0,31.0,32.3268,low,0.33,1
triplet,1378,64.998,162,65.064,triplet,-66.0,66.0,141.1897,medium,0.66,1
triplet,1379,64.998,162,65.064,triplet,-66.0,66.0,141.1897,medium,0.66,2
triplet,1380,65.093,162,65.064,triplet,29.0,29.0,335.4619,high,1.0,3
triplet,1381,65.094,162,65.064,triplet,30.0,30.0,335.4619,high,1.0,1
triplet,1382,65.097,162,65.064,triplet,33.0,33.0,97.2676,low,0.33,1
triplet,1383,65.194,162,65.197,downbeat,-3.0,3.0,40.029,low,0.33,1
triplet,1384,65.3,163,65.33,triplet,-30.0,30.0,26.8279,low,0.33,1
triplet,1385,65.396,163,65.33,triplet,66.0,66.0,78.168,low,0.33,1
triplet,1386,65.399,163,65.463,triplet,-64.0,64.0,184.9555,medium,0.66,1
triplet,1387,65.399,163,65.463,triplet,-64.0,64.0,184.9555,medium,0.66,2
triplet,1388,65.495,163,65.463,triplet,32.0,32.0,83.7577,low,0.33,1
triplet,1389,65.498,163,65.463,triplet,35.0,35.0,198.5677,medium,0.66,1
triplet,1390,65.498,163,65.463,triplet,35.0,35.0,198.5677,medium,0.66,1
triplet,1391,65.602,164,65.596,downbeat,6.0,6.0,24.6877,low,0.33,1
triplet,1392,65.602,164,65.596,downbeat,6.0,6.0,8.5394,low,0.33,1
triplet,1393,65.602,164,65.596,downbeat,6.0,6.0,35.0257,low,0.33,3
triplet,1394,65.8,164,65.862,triplet,-62.0,62.0,125.5302,medium,0.66,1
triplet,1395,65.8,164,65.862,triplet,-62.0,62.0,43.8106,low,0.33,1
triplet,1396,65.8,164,65.862,triplet,-62.0,62.0,125.5302,medium,0.66,2
triplet,1397,65.895,164,65.862,triplet,33.0,33.0,72.4558,low,0.33,1
triplet,1398,65.898,164,65.862,triplet,36.0,36.0,188.17,medium,0.66,1
triplet,1399,65.898,164,65.862,triplet,36.0,36.0,188.17,medium,0.66,2
triplet,1400,65.994,164,65.995,downbeat,-1.0,1.0,287.8581,high,1.0,1
triplet,1401,65.994,164,65.995,downbeat,-1.0,1.0,99.9242,medium,0.66,1
triplet,1402,65.994,164,65.995,downbeat,-1.0,1.0,287.8581,high,1.0,3
triplet,1403,66.197,165,66.261667,triplet,-64.667,64.667,52.0822,low,0.33,1
triplet,1404,66.198,165,66.261667,triplet,-63.667,63.667,143.7238,medium,0.66,2
triplet,1405,66.2,165,66.261667,triplet,-61.667,61.667,143.7238,medium,0.66,1
triplet,1406,66.299,165,66.261667,triplet,37.333,37.333,109.3135,medium,0.66,1
triplet,1407,66.299,165,66.261667,triplet,37.333,37.333,109.3135,medium,0.66,1
triplet,1408,66.302,165,66.261667,triplet,40.333,40.333,43.3413,low,0.33,1
triplet,1409,66.393,165,66.395,downbeat,-2.0,2.0,362.7826,high,1.0,3
triplet,1410,66.394,165,66.395,downbeat,-1.0,1.0,362.7826,high,1.0,1
triplet,1411,66.394,165,66.395,downbeat,-1.0,1.0,120.2004,medium,0.66,1
triplet,1412,66.5,166,66.530333,triplet,-30.333,30.333,66.2188,low,0.33,2
triplet,1413,66.502,166,66.530333,triplet,-28.333,28.333,66.2188,low,0.33,1
triplet,1414,66.502,166,66.530333,triplet,-28.333,28.333,24.3271,low,0.33,1
triplet,1415,66.598,166,66.530333,triplet,67.667,67.667,167.1337,medium,0.66,1
triplet,1416,66.598,166,66.530333,triplet,67.667,67.667,60.7045,low,0.33,1
triplet,1417,66.598,166,66.530333,triplet,67.667,67.667,167.1337,medium,0.66,2
triplet,1418,66.694,166,66.665667,triplet,28.333,28.333,285.4286,high,1.0,3
triplet,1419,66.697,166,66.665667,triplet,31.333,31.333,285.4286,high,1.0,1
triplet,1420,66.697,166,66.665667,triplet,31.333,31.333,88.7849,low,0.33,1
triplet,1421,66.793,166,66.801,downbeat,-8.0,8.0,90.7844,low,0.33,2
triplet,1422,66.795,166,66.801,downbeat,-6.0,6.0,78.6926,low,0.33,1
triplet,1423,66.798,166,66.801,downbeat,-3.0,3.0,90.7844,low,0.33,1
triplet,1424,66.902,167,66.934,triplet,-32.0,32.0,29.7948,low,0.33,1
triplet,1425,66.998,167,66.934,triplet,64.0,64.0,223.2917,medium,0.66,1
triplet,1426,66.998,167,66.934,triplet,64.0,64.0,83.4303,low,0.33,1
triplet,1427,66.998,167,66.934,triplet,64.0,64.0,223.2917,medium,0.66,2
triplet,1428,67.1,167,67.067,triplet,33.0,33.0,30.914,low,0.33,1
triplet,1429,67.197,167,67.2,downbeat,-3.0,3.0,117.7476,medium,0.66,3
triplet,1430,67.199,167,67.2,downbeat,-1.0,1.0,117.7476,medium,0.66,1
triplet,1431,67.199,167,67.2,downbeat,-1.0,1.0,40.6953,low,0.33,1
triplet,1432,67.3,168,67.333,triplet,-33.0,33.0,20.8002,low,0.33,1
triplet,1433,67.303,168,67.333,triplet,-30.0,30.0,19.4461,low,0.33,1
triplet,1434,67.396,168,67.333,triplet,63.0,63.0,77.3318,low,0.33,1
triplet,1435,67.399,168,67.333,triplet,66.0,66.0,256.0513,high,1.0,1
triplet,1436,67.4,168,67.466,triplet,-66.0,66.0,256.0513,high,1.0,3
triplet,1437,67.495,168,67.466,triplet,29.0,29.0,177.3145,medium,0.66,2
triplet,1438,67.5,168,67.466,triplet,34.0,34.0,177.3145,medium,0.66,1
triplet,1439,67.5,168,67.466,triplet,34.0,34.0,60.0609,low,0.33,1
triplet,1440,67.594,168,67.599,downbeat,-5.0,5.0,243.1282,high,1.0,3
triplet,1441,67.596,168,67.599,downbeat,-3.0,3.0,243.1282,high,1.0,1
triplet,1442,67.596,168,67.599,downbeat,-3.0,3.0,75.9936,low,0.33,1
triplet,1443,67.794,169,67.732,triplet,62.0,62.0,22.9065,low,0.33,1
triplet,1444,67.796,169,67.732,triplet,64.0,64.0,39.142,low,0.33,1
triplet,1445,67.898,169,67.865,triplet,33.0,33.0,186.5962,medium,0.66,1
triplet,1446,67.898,169,67.865,triplet,33.0,33.0,80.0709,low,0.33,1
triplet,1447,67.898,169,67.865,triplet,33.0,33.0,186.5962,medium,0.66,2
triplet,1448,67.995,169,67.998,downbeat,-3.0,3.0,349.741,high,1.0,3
triplet,1449,67.997,169,67.998,downbeat,-1.0,1.0,349.741,high,1.0,1
triplet,1450,67.997,169,67.998,downbeat,-1.0,1.0,117.9517,medium,0.66,1
triplet,1451,68.098,170,68.131,triplet,-33.0,33.0,117.3036,medium,0.66,1
triplet,1452,68.098,170,68.131,triplet,-33.0,33.0,42.4753,low,0.33,1
triplet,1453,68.098,170,68.131,triplet,-33.0,33.0,117.3036,medium,0.66,1
triplet,1454,68.197,170,68.131,triplet,66.0,66.0,93.2896,low,0.33,1
triplet,1455,68.197,170,68.131,triplet,66.0,66.0,82.9608,low,0.33,1
triplet,1456,68.197,170,68.131,triplet,66.0,66.0,93.2896,low,0.33,2
triplet,1457,68.293,170,68.264,triplet,29.0,29.0,374.1057,high,1.0,3
triplet,1458,68.296,170,68.264,triplet,32.0,32.0,374.1057,high,1.0,1
